accident_key,incident_id,incident_date,day_of_week,month,year,quarter,driver_age,driver_gender,road_conditions,weather_conditions,track,vehicle_type,vehicle_make,vehicle_model,accident_severity,number_of_vehicles,number_of_fatalities,is_weekend,season,age_group
2628,2628,10/07/2023,,,,,43.0,Male,Dry,clear,MX-85,Car,Audi,Model A,critical,1,3,False,,Middle-aged
2629,2629,02/06/2022,,,,,,Female,WET,snow,Ring-Road,Car,Ford,Model H,Serious,8,3,False,,
2630,2630,07/23/2022,,,,,,Other,icy,fog,Bypass-Norte,Van,Honda,Model A,MINOR,5,2,False,,
2631,2631,09/13/2024,,,,,35.0,Male,Muddy,storm,Ruta-Del-Sol,Truck,Nissan,Model H,SERIOUS,2,4,False,,Adult
2632,2632,2021-12-26,Sunday,12.0,2021.0,4.0,46.0,Male,ICY,storm,Autopista-1,Truck,Mercedes,Model G,MINOR,6,2,True,Winter,Middle-aged
2633,2633,20/09/2021,,,,,,Female,ICY,Rain,Ruta-Centro,Motorcycle,Volkswagen,Model H,SERIOUS,8,2,False,,
2634,2634,03-13-2024,,,,,129.0,Female,Muddy,Fog,Periferico-Sur,Truck,Audi,Model A,Minor,2,0,False,,
2635,2635,2022-07-16,Saturday,7.0,2022.0,3.0,82.0,Other,WET,Rain,Autopista-1,Bus,Ford,Model D,MINOR,6,1,True,Summer,Elderly
2636,2636,2024-10-20,Sunday,10.0,2024.0,4.0,67.0,Other,muddy,snow,Highway-85,Pickup,Honda,Model A,minor,7,3,True,Fall,Elderly
2637,2637,11-20-2024,,,,,,Male,ICY,snow,Autopista-1,Motorcycle,BMW,Model E,MINOR,7,2,False,,
2638,2638,2023-07-19,Wednesday,7.0,2023.0,3.0,85.0,Female,DRY,Windy,Ruta-Litoral,Car,Nissan,Model G,minor,6,3,False,Summer,Elderly
2639,2639,05/25/2023,,,,,143.0,Female,icy,cloudy,Circuito-Interior,Sedan,BMW,Model A,Critical,8,2,False,,
2640,2640,10/24/2022,,,,,,Male,dry,storm,Ruta-Centro,Motorcycle,BMW,Model G,CRITICAL,3,2,False,,
2641,2641,10/24/2024,,,,,,Other,muddy,snow,Autopista-1,SUV,Chevrolet,Model H,MINOR,5,3,False,,
2642,2642,31/03/2021,,,,,60.0,Other,dry,rain,Carretera-45,Motorcycle,Chevrolet,Model B,minor,1,0,False,,Senior
2643,2643,07/24/2022,,,,,34.0,Female,muddy,Sunny,Periferico-Sur,Motorcycle,Mercedes,Model H,Minor,1,0,False,,Adult
2644,2644,2023-03-14,Tuesday,3.0,2023.0,1.0,19.0,Other,muddy,Storm,Autopista-2,SUV,BMW,Model E,Serious,4,1,False,Spring,Young
2645,2645,06-17-2021,,,,,,Other,Muddy,windy,Autopista-2,Truck,Mercedes,Model E,Serious,6,4,False,,
2646,2646,08/04/2022,,,,,81.0,Male,wet,Windy,Ruta-Litoral,Bus,Ford,Model G,Critical,1,5,False,,Elderly
2647,2647,02/06/2021,,,,,33.0,Other,dry,rain,Route-1,Truck,Hyundai,Model E,Critical,8,5,False,,Adult
2648,2648,11/06/2022,,,,,18.0,Male,Wet,Sunny,Autopista-2,SUV,Honda,Model E,Minor,3,0,False,,Young
2649,2649,10/09/2023,,,,,68.0,Other,Muddy,Storm,Highway-85,Pickup,Mercedes,Model A,Minor,6,2,False,,Elderly
2650,2650,07/06/2024,,,,,35.0,Male,Wet,windy,Highway-85,SUV,Honda,Model E,CRITICAL,3,22,False,,Adult
2651,2651,2023-08-28,Monday,8.0,2023.0,3.0,27.0,Other,muddy,Cloudy,Highway-85,Truck,Toyota,Model E,serious,8,1,False,Summer,Adult
2652,2652,11/29/2022,,,,,54.0,Female,DRY,Clear,MX-85,Truck,Ford,Model A,CRITICAL,1,1,False,,Senior
2653,2653,04/30/2022,,,,,,Female,icy,sunny,Circuito-Interior,Car,Chevrolet,Model F,serious,1,4,False,,
2654,2654,07/15/2021,,,,,85.0,Female,wet,sunny,Ruta-Centro,Car,Volkswagen,Model C,Critical,4,5,False,,Elderly
2655,2655,05/05/2021,,,,,35.0,Female,dry,storm,Route-3,Pickup,Honda,Model D,MINOR,1,0,False,,Adult
2656,2656,2024-11-21,Thursday,11.0,2024.0,4.0,39.0,Other,Dry,storm,MX-40,Van,Hyundai,Model G,serious,6,2,False,Fall,Middle-aged
2657,2657,2021-09-19,Sunday,9.0,2021.0,3.0,45.0,Female,ICY,windy,Ruta-Litoral,Pickup,Honda,Model G,CRITICAL,8,4,True,Fall,Middle-aged
2658,2658,2023-06-25,Sunday,6.0,2023.0,2.0,27.0,Male,muddy,cloudy,Highway-57,Sedan,Honda,Model G,minor,7,1,True,Summer,Adult
2659,2659,04/06/2024,,,,,,Female,Muddy,Snow,Bypass-Norte,Pickup,Volkswagen,Model F,minor,8,2,False,,
2660,2660,2024-10-19,Saturday,10.0,2024.0,4.0,27.0,Female,muddy,Sunny,Carretera-45,Pickup,Hyundai,Model E,minor,6,2,True,Fall,Adult
2661,2661,17/04/2021,,,,,,Male,icy,Windy,Route-3,Sedan,Mercedes,Model B,MINOR,6,2,False,,
2662,2662,16/07/2021,,,,,55.0,Male,Icy,storm,Route-3,Pickup,Mercedes,Model C,SERIOUS,4,0,False,,Senior
2663,2663,05/12/2024,,,,,,Male,dry,Fog,Ruta-Del-Sol,Bus,BMW,Model C,MINOR,4,3,False,,
2664,2664,08/09/2023,,,,,23.0,Other,Wet,rain,Carretera-45,Sedan,Volkswagen,Model C,Minor,1,2,False,,Young
2665,2665,11/27/2022,,,,,61.0,Other,Icy,Fog,Route-2,Car,Volkswagen,Model D,CRITICAL,2,3,False,,Senior
2666,2666,26/11/2023,,,,,,Other,Dry,Rain,MX-85,SUV,Toyota,Model C,Critical,8,4,False,,
2667,2667,2021-07-30,Friday,7.0,2021.0,3.0,23.0,Other,Icy,Storm,Ruta-Del-Sol,Truck,Hyundai,Model H,CRITICAL,8,5,False,Summer,Young
2668,2668,2024-12-31,Tuesday,12.0,2024.0,4.0,34.0,Other,Wet,windy,Corredor-Industrial,Bus,Volkswagen,Model D,MINOR,2,1,False,Winter,Adult
2669,2669,01/02/2022,,,,,23.0,Male,Muddy,rain,Circuito-Interior,Truck,Toyota,Model F,SERIOUS,4,1,False,,Young
2670,2670,09/11/2023,,,,,25.0,Female,Wet,storm,Autopista-2,Truck,Audi,Model A,Serious,1,1,False,,Young
2671,2671,25/06/2024,,,,,67.0,Other,icy,rain,Ruta-Centro,Motorcycle,Honda,Model D,minor,2,4,False,,Elderly
2672,2672,2021-04-01,Thursday,4.0,2021.0,2.0,21.0,Male,Dry,clear,Carretera-45,Van,Volkswagen,Model G,MINOR,1,5,False,Spring,Young
2673,2673,10-01-2022,,,,,27.0,Other,icy,sunny,Carretera-45,Car,Chevrolet,Model H,Minor,1,0,False,,Adult
2674,2674,01-03-2023,,,,,30.0,Other,WET,windy,Bypass-Norte,Pickup,Chevrolet,Model E,critical,1,15,False,,Adult
2675,2675,10/29/2021,,,,,50.0,Male,DRY,Storm,Ruta-Centro,Motorcycle,Chevrolet,Model F,serious,5,1,False,,Middle-aged
2676,2676,01/17/2021,,,,,73.0,Male,wet,Sunny,Route-1,Bus,Honda,Model F,serious,6,3,False,,Elderly
2677,2677,05-02-2022,,,,,31.0,Male,wet,Fog,Ruta-Del-Sol,Truck,Chevrolet,Model B,MINOR,1,1,False,,Adult
2678,2678,05/15/2023,,,,,72.0,Male,Muddy,Fog,Carretera-45,Motorcycle,Nissan,Model B,Critical,5,3,False,,Elderly
2679,2679,17/02/2022,,,,,36.0,Male,muddy,Sunny,Route-2,Truck,Mercedes,Model F,Minor,4,4,False,,Middle-aged
2680,2680,09/29/2024,,,,,51.0,Other,WET,clear,Viaducto-Oriental,SUV,BMW,Model E,CRITICAL,2,15,False,,Senior
2681,2681,11-19-2024,,,,,32.0,Male,wet,Clear,Autopista-2,Car,Hyundai,Model F,critical,6,4,False,,Adult
2682,2682,15/06/2024,,,,,,Other,WET,Clear,Ruta-Del-Sol,SUV,Audi,Model F,MINOR,7,2,False,,
2683,2683,08/03/2021,,,,,187.0,Other,Dry,Cloudy,Route-2,Pickup,Honda,Model A,serious,2,3,False,,
2684,2684,03-26-2022,,,,,61.0,Male,Dry,Windy,Circuito-Interior,Car,BMW,Model D,Minor,6,4,False,,Senior
2685,2685,14/08/2023,,,,,85.0,Male,Dry,Rain,Highway-57,Motorcycle,Chevrolet,Model B,Serious,7,5,False,,Elderly
2686,2686,10/11/2022,,,,,,Male,Icy,cloudy,Ruta-Del-Sol,Bus,Ford,Model G,minor,2,3,False,,
2687,2687,2023-03-31,Friday,3.0,2023.0,1.0,,Female,DRY,storm,Viaducto-Oriental,Sedan,Audi,Model H,Critical,6,12,False,Spring,
2688,2688,14/01/2021,,,,,,Other,ICY,Snow,Highway-57,SUV,Volkswagen,Model F,serious,2,5,False,,
2689,2689,03/03/2021,,,,,24.0,Other,WET,Storm,Bypass-Norte,Motorcycle,Volkswagen,Model G,critical,2,0,False,,Young
2690,2690,2023-06-21,Wednesday,6.0,2023.0,2.0,,Female,DRY,Windy,Route-1,Bus,Ford,Model B,Serious,7,4,False,Summer,
2691,2691,14/04/2024,,,,,20.0,Male,wet,Sunny,Carretera-45,Van,BMW,Model D,minor,2,2,False,,Young
2692,2692,2021-03-02,Tuesday,3.0,2021.0,1.0,167.0,Male,wet,storm,MX-85,SUV,Chevrolet,Model B,critical,2,0,False,Spring,
2693,2693,2022-08-05,Friday,8.0,2022.0,3.0,26.0,Male,ICY,Storm,Autopista-2,Sedan,Ford,Model E,Minor,7,4,False,Summer,Adult
2694,2694,21/06/2022,,,,,41.0,Other,muddy,rain,Ruta-Del-Sol,Car,Ford,Model C,Minor,4,1,False,,Middle-aged
2695,2695,2024-02-10,Saturday,2.0,2024.0,1.0,75.0,Other,DRY,sunny,Bypass-Norte,Bus,Ford,Model H,Serious,1,3,True,Winter,Elderly
2696,2696,2022-02-06,Sunday,2.0,2022.0,1.0,39.0,Female,WET,Rain,Autopista-1,SUV,Toyota,Model E,Serious,8,0,True,Winter,Middle-aged
2697,2697,21/06/2022,,,,,71.0,Other,DRY,Snow,Corredor-Industrial,Van,BMW,Model B,critical,3,1,False,,Elderly
2698,2698,2024-10-19,Saturday,10.0,2024.0,4.0,66.0,Female,wet,Storm,Ruta-Litoral,Sedan,Toyota,Model B,serious,5,5,True,Fall,Elderly
2699,2699,03/09/2024,,,,,76.0,Female,Muddy,sunny,Corredor-Industrial,Pickup,Chevrolet,Model A,MINOR,3,4,False,,Elderly
2700,2700,07/03/2022,,,,,,Female,WET,Sunny,Ruta-Litoral,Pickup,Chevrolet,Model B,Serious,3,0,False,,
2701,2701,02-02-2023,,,,,64.0,Other,Muddy,windy,Ring-Road,Sedan,Chevrolet,Model A,SERIOUS,6,1,False,,Senior
2702,2702,06/30/2024,,,,,49.0,Other,WET,rain,Highway-57,SUV,Toyota,Model F,critical,1,3,False,,Middle-aged
2703,2703,23/10/2021,,,,,,Female,wet,sunny,Ruta-Centro,SUV,Toyota,Model G,CRITICAL,6,4,False,,
2704,2704,2022-01-24,Monday,1.0,2022.0,1.0,82.0,Male,Wet,Snow,Periferico-Sur,Van,Chevrolet,Model H,Minor,1,0,False,Winter,Elderly
2705,2705,14/02/2023,,,,,42.0,Other,DRY,sunny,Ring-Road,Van,BMW,Model A,CRITICAL,7,1,False,,Middle-aged
2706,2706,30/05/2023,,,,,31.0,Male,dry,windy,Periferico-Sur,Motorcycle,Audi,Model F,Minor,7,12,False,,Adult
2707,2707,04-05-2021,,,,,,Female,DRY,Cloudy,Ring-Road,Car,BMW,Model H,minor,8,3,False,,
2708,2708,26/08/2022,,,,,55.0,Male,icy,Clear,Ruta-Litoral,Sedan,Audi,Model E,CRITICAL,1,0,False,,Senior
2709,2709,20/04/2021,,,,,73.0,Other,DRY,storm,Route-2,Pickup,Nissan,Model G,CRITICAL,2,1,False,,Elderly
2710,2710,09-16-2021,,,,,25.0,Other,Dry,Fog,Viaducto-Oriental,Sedan,Chevrolet,Model E,Minor,4,4,False,,Young
2711,2711,03-05-2022,,,,,78.0,Other,wet,rain,Ruta-Del-Sol,Truck,Ford,Model D,serious,8,3,False,,Elderly
2712,2712,2024-06-13,Thursday,6.0,2024.0,2.0,,Male,icy,snow,Highway-85,SUV,Chevrolet,Model A,serious,8,2,False,Summer,
2713,2713,11-08-2023,,,,,71.0,Male,Dry,Windy,Ring-Road,Truck,Toyota,Model H,Serious,2,0,False,,Elderly
2714,2714,02/06/2023,,,,,176.0,Female,Dry,Snow,Route-3,SUV,Toyota,Model E,Minor,4,4,False,,
2715,2715,02-05-2023,,,,,,Male,DRY,Windy,Highway-85,SUV,Mercedes,Model D,serious,6,3,False,,
2716,2716,29/08/2023,,,,,,Female,dry,Sunny,Route-1,SUV,Toyota,Model E,Minor,4,4,False,,
2717,2717,10/04/2024,,,,,47.0,Female,icy,storm,Carretera-45,Bus,Chevrolet,Model B,serious,6,1,False,,Middle-aged
2718,2718,20/02/2022,,,,,64.0,Female,icy,clear,Corredor-Industrial,Truck,Audi,Model F,minor,7,1,False,,Senior
2719,2719,03/24/2022,,,,,84.0,Male,dry,cloudy,Autopista-1,Pickup,Ford,Model C,Serious,3,1,False,,Elderly
2720,2720,06/02/2023,,,,,,Other,WET,sunny,Highway-57,Bus,Honda,Model G,critical,7,5,False,,
2721,2721,06/22/2021,,,,,54.0,Other,dry,Storm,Highway-57,Motorcycle,Mercedes,Model A,MINOR,7,5,False,,Senior
2722,2722,03/26/2021,,,,,70.0,Female,Dry,clear,Periferico-Sur,Pickup,Ford,Model F,MINOR,3,0,False,,Elderly
2723,2723,16/08/2023,,,,,36.0,Male,Muddy,sunny,Carretera-45,Car,Volkswagen,Model B,CRITICAL,4,1,False,,Middle-aged
2724,2724,16/10/2023,,,,,73.0,Male,DRY,Sunny,Ruta-Litoral,Sedan,Volkswagen,Model E,critical,8,4,False,,Elderly
2725,2725,03/01/2022,,,,,36.0,Other,wet,rain,MX-85,Car,Toyota,Model F,Serious,4,2,False,,Middle-aged
2726,2726,05/06/2021,,,,,36.0,Male,Muddy,snow,Ruta-Centro,Pickup,Honda,Model C,minor,6,5,False,,Middle-aged
2727,2727,10-25-2023,,,,,66.0,Male,DRY,Snow,Corredor-Industrial,Pickup,Mercedes,Model D,critical,2,4,False,,Elderly
2728,2728,2022-04-12,Tuesday,4.0,2022.0,2.0,27.0,Female,Muddy,snow,Ring-Road,Bus,Audi,Model F,minor,6,1,False,Spring,Adult
2729,2729,05/27/2021,,,,,79.0,Male,Icy,Fog,Autopista-2,Bus,Toyota,Model B,CRITICAL,2,2,False,,Elderly
2730,2730,14/10/2024,,,,,36.0,Male,WET,clear,Autopista-1,Car,Mercedes,Model G,Serious,7,0,False,,Middle-aged
2731,2731,31/10/2024,,,,,58.0,Male,WET,Sunny,Highway-57,Truck,BMW,Model E,serious,3,3,False,,Senior
2732,2732,05-22-2024,,,,,33.0,Other,Wet,Cloudy,Route-2,Bus,Toyota,Model D,CRITICAL,7,0,False,,Adult
2733,2733,18/01/2024,,,,,52.0,Female,Wet,clear,Autopista-2,Sedan,Toyota,Model A,minor,1,2,False,,Senior
2734,2734,06/09/2022,,,,,57.0,Other,muddy,fog,Highway-85,Sedan,Toyota,Model A,SERIOUS,4,5,False,,Senior
2735,2735,04-08-2023,,,,,23.0,Female,Muddy,storm,Corredor-Industrial,Bus,Ford,Model D,serious,2,2,False,,Young
2736,2736,01-25-2021,,,,,39.0,Male,muddy,Windy,Autopista-1,Sedan,Nissan,Model A,SERIOUS,6,3,False,,Middle-aged
2737,2737,02/11/2021,,,,,18.0,Female,icy,Sunny,Viaducto-Oriental,Truck,Ford,Model A,critical,3,4,False,,Young
2738,2738,03-06-2022,,,,,68.0,Other,Icy,Storm,Periferico-Sur,Pickup,Audi,Model D,critical,2,2,False,,Elderly
2739,2739,08-18-2023,,,,,25.0,Other,Muddy,sunny,Ruta-Litoral,Motorcycle,Chevrolet,Model B,CRITICAL,6,4,False,,Young
2740,2740,04/10/2022,,,,,,Other,DRY,Snow,Route-2,Sedan,Ford,Model C,Minor,4,2,False,,
2741,2741,30/11/2024,,,,,43.0,Other,dry,Fog,Highway-85,Pickup,BMW,Model G,minor,7,10,False,,Middle-aged
2742,2742,2024-02-18,Sunday,2.0,2024.0,1.0,,Other,icy,Windy,MX-85,Truck,Hyundai,Model G,Minor,4,5,True,Winter,
2743,2743,12/10/2021,,,,,60.0,Other,dry,rain,Ruta-Centro,Van,Toyota,Model F,Minor,5,3,False,,Senior
2744,2744,01/20/2021,,,,,21.0,Male,Dry,Sunny,Autopista-1,Bus,Ford,Model B,Serious,1,3,False,,Young
2745,2745,04/07/2022,,,,,,Male,icy,fog,Bypass-Norte,SUV,Volkswagen,Model E,MINOR,5,0,False,,
2746,2746,15/11/2024,,,,,,Male,Muddy,cloudy,Ruta-Centro,Motorcycle,Hyundai,Model C,CRITICAL,3,0,False,,
2747,2747,17/02/2021,,,,,53.0,Other,WET,sunny,Carretera-45,Motorcycle,Toyota,Model H,critical,2,4,False,,Senior
2748,2748,2021-10-12,Tuesday,10.0,2021.0,4.0,,Female,Dry,cloudy,Viaducto-Oriental,Truck,BMW,Model G,MINOR,3,4,False,Fall,
2749,2749,11-08-2022,,,,,59.0,Male,Icy,snow,Ruta-Centro,SUV,Nissan,Model H,serious,7,1,False,,Senior
2750,2750,03/21/2024,,,,,,Female,icy,cloudy,Ruta-Litoral,Motorcycle,Honda,Model F,SERIOUS,6,1,False,,
2751,2751,2023-03-12,Sunday,3.0,2023.0,1.0,84.0,Male,icy,snow,Viaducto-Oriental,Motorcycle,Audi,Model F,Serious,4,0,True,Spring,Elderly
2752,2752,2023-03-03,Friday,3.0,2023.0,1.0,,Male,Wet,Rain,Route-1,Truck,Ford,Model D,SERIOUS,5,1,False,Spring,
2753,2753,08/11/2021,,,,,70.0,Other,Icy,Clear,Highway-57,Bus,BMW,Model D,SERIOUS,8,1,False,,Elderly
2754,2754,2022-09-16,Friday,9.0,2022.0,3.0,65.0,Female,ICY,Snow,Carretera-45,Sedan,Toyota,Model H,CRITICAL,5,5,False,Fall,Senior
2755,2755,02/08/2021,,,,,,Other,Icy,Windy,Periferico-Sur,Pickup,Volkswagen,Model B,serious,7,5,False,,
2756,2756,12/11/2024,,,,,183.0,Other,WET,Cloudy,Ruta-Centro,SUV,Audi,Model A,Minor,5,3,False,,
2757,2757,2022-02-12,Saturday,2.0,2022.0,1.0,68.0,Male,DRY,storm,Circuito-Interior,SUV,Volkswagen,Model G,Serious,7,3,True,Winter,Elderly
2758,2758,02/03/2023,,,,,,Female,muddy,windy,Autopista-1,Bus,Chevrolet,Model E,Minor,8,20,False,,
2759,2759,09/12/2024,,,,,35.0,Male,dry,Sunny,Ruta-Del-Sol,Sedan,BMW,Model G,Critical,3,3,False,,Adult
2760,2760,2021-01-23,Saturday,1.0,2021.0,1.0,70.0,Male,DRY,Storm,Viaducto-Oriental,Motorcycle,Toyota,Model B,SERIOUS,4,4,True,Winter,Elderly
2761,2761,04/22/2023,,,,,62.0,Female,wet,Storm,Circuito-Interior,Truck,Chevrolet,Model F,Serious,2,0,False,,Senior
2762,2762,07/05/2023,,,,,,Other,dry,cloudy,Ruta-Litoral,Bus,Honda,Model F,MINOR,6,5,False,,
2763,2763,2022-02-27,Sunday,2.0,2022.0,1.0,80.0,Other,Wet,snow,Autopista-1,Van,Chevrolet,Model H,CRITICAL,2,4,True,Winter,Elderly
2764,2764,02-26-2022,,,,,67.0,Other,icy,Cloudy,Route-2,Van,Ford,Model G,CRITICAL,3,1,False,,Elderly
2765,2765,11/22/2021,,,,,26.0,Other,Muddy,Fog,Ruta-Litoral,Truck,Ford,Model E,minor,6,5,False,,Adult
2766,2766,10/27/2023,,,,,68.0,Male,wet,Rain,Viaducto-Oriental,Sedan,Volkswagen,Model F,SERIOUS,5,2,False,,Elderly
2767,2767,10/20/2021,,,,,51.0,Other,ICY,Cloudy,Circuito-Interior,SUV,Chevrolet,Model E,Serious,8,4,False,,Senior
2768,2768,05-21-2022,,,,,,Other,Muddy,Storm,Ruta-Litoral,Pickup,Honda,Model E,MINOR,8,5,False,,
2769,2769,01/08/2023,,,,,,Female,ICY,cloudy,Route-1,SUV,Hyundai,Model B,Serious,1,3,False,,
2770,2770,07/06/2021,,,,,,Other,Muddy,Clear,MX-85,Truck,BMW,Model B,Serious,3,1,False,,
2771,2771,12/05/2024,,,,,,Female,icy,Snow,Circuito-Interior,SUV,Nissan,Model G,critical,3,1,False,,
2772,2772,25/12/2021,,,,,58.0,Female,Muddy,Fog,Route-3,Bus,Chevrolet,Model A,CRITICAL,4,2,False,,Senior
2773,2773,06-19-2024,,,,,43.0,Female,DRY,Sunny,Bypass-Norte,SUV,Chevrolet,Model E,MINOR,2,5,False,,Middle-aged
2774,2774,11/01/2022,,,,,31.0,Other,icy,rain,Circuito-Interior,Pickup,Nissan,Model H,MINOR,3,2,False,,Adult
2775,2775,01/12/2024,,,,,77.0,Female,wet,Windy,Route-3,Sedan,BMW,Model C,CRITICAL,3,2,False,,Elderly
2776,2776,11/20/2021,,,,,,Male,DRY,Rain,Autopista-2,Sedan,Nissan,Model E,MINOR,5,3,False,,
2777,2777,05/17/2021,,,,,39.0,Male,muddy,Cloudy,Highway-57,SUV,Honda,Model G,Serious,5,0,False,,Middle-aged
2778,2778,10/08/2023,,,,,38.0,Other,DRY,windy,Highway-57,Bus,Nissan,Model D,Serious,6,0,False,,Middle-aged
2779,2779,2023-01-26,Thursday,1.0,2023.0,1.0,,Other,dry,Rain,Circuito-Interior,Motorcycle,Audi,Model F,SERIOUS,7,4,False,Winter,
2780,2780,08/04/2021,,,,,,Other,wet,Clear,Ruta-Del-Sol,Pickup,Ford,Model F,MINOR,7,4,False,,
2781,2781,12/04/2021,,,,,83.0,Other,icy,storm,Autopista-2,Motorcycle,BMW,Model E,SERIOUS,1,24,False,,Elderly
2782,2782,05/30/2021,,,,,77.0,Male,wet,clear,Circuito-Interior,Truck,Audi,Model B,critical,7,13,False,,Elderly
2783,2783,12/05/2022,,,,,62.0,Other,wet,Rain,Ring-Road,Bus,Chevrolet,Model C,CRITICAL,4,5,False,,Senior
2784,2784,01/22/2021,,,,,75.0,Other,dry,Windy,Ruta-Del-Sol,Van,Nissan,Model A,minor,1,5,False,,Elderly
2785,2785,10/04/2024,,,,,,Other,wet,Rain,Carretera-45,Pickup,Chevrolet,Model F,minor,6,3,False,,
2786,2786,01/29/2024,,,,,51.0,Female,wet,rain,Corredor-Industrial,Sedan,Ford,Model E,Critical,5,0,False,,Senior
2787,2787,08/23/2023,,,,,39.0,Male,Wet,Sunny,Ring-Road,Motorcycle,Toyota,Model G,MINOR,7,0,False,,Middle-aged
2788,2788,06/02/2021,,,,,36.0,Female,wet,Rain,Ruta-Litoral,Pickup,Toyota,Model G,Serious,2,5,False,,Middle-aged
2789,2789,12/09/2021,,,,,23.0,Male,Muddy,Snow,MX-40,Car,Chevrolet,Model G,SERIOUS,5,0,False,,Young
2790,2790,08/06/2021,,,,,53.0,Male,Wet,Windy,Corredor-Industrial,Truck,Hyundai,Model G,Minor,8,2,False,,Senior
2791,2791,2022-07-14,Thursday,7.0,2022.0,3.0,75.0,Male,DRY,sunny,Ruta-Litoral,Bus,Audi,Model B,critical,4,1,False,Summer,Elderly
2792,2792,2023-01-04,Wednesday,1.0,2023.0,1.0,,Other,Muddy,Storm,Corredor-Industrial,Truck,Nissan,Model B,Minor,5,4,False,Winter,
2793,2793,03/12/2021,,,,,78.0,Male,Muddy,Clear,Corredor-Industrial,Bus,Nissan,Model D,critical,4,5,False,,Elderly
2794,2794,04/08/2021,,,,,77.0,Male,Muddy,sunny,Route-1,Van,Audi,Model D,CRITICAL,4,3,False,,Elderly
2795,2795,13/09/2024,,,,,83.0,Male,dry,storm,Autopista-2,Sedan,Hyundai,Model D,minor,4,1,False,,Elderly
2796,2796,09/24/2022,,,,,,Female,Muddy,sunny,Viaducto-Oriental,Bus,Honda,Model C,critical,6,2,False,,
2797,2797,02/12/2023,,,,,,Female,dry,clear,Route-1,Truck,Ford,Model A,minor,4,5,False,,
2798,2798,2022-05-04,Wednesday,5.0,2022.0,2.0,,Male,wet,clear,Ring-Road,Van,Audi,Model G,serious,4,0,False,Spring,
2799,2799,02/02/2021,,,,,,Other,wet,Fog,Ruta-Centro,Truck,Mercedes,Model D,critical,8,4,False,,
2800,2800,29/01/2022,,,,,,Female,Muddy,Sunny,Route-1,Car,Nissan,Model E,CRITICAL,2,0,False,,
2801,2801,07/17/2021,,,,,41.0,Other,WET,Sunny,Ruta-Litoral,Sedan,Volkswagen,Model G,Serious,1,0,False,,Middle-aged
2802,2802,2021-12-09,Thursday,12.0,2021.0,4.0,,Female,wet,Windy,Periferico-Sur,Motorcycle,Volkswagen,Model A,critical,3,3,False,Winter,
2803,2803,2023-11-16,Thursday,11.0,2023.0,4.0,,Other,dry,Clear,Route-3,Sedan,Honda,Model C,MINOR,8,2,False,Fall,
2804,2804,11/01/2022,,,,,39.0,Male,Muddy,Fog,Autopista-1,Truck,BMW,Model A,critical,1,15,False,,Middle-aged
2805,2805,15/01/2024,,,,,80.0,Female,wet,sunny,Route-2,SUV,Honda,Model H,SERIOUS,4,11,False,,Elderly
2806,2806,2022-04-21,Thursday,4.0,2022.0,2.0,74.0,Female,DRY,Windy,Periferico-Sur,Motorcycle,Ford,Model C,Critical,2,5,False,Spring,Elderly
2807,2807,01/01/2023,,,,,,Female,wet,cloudy,Highway-57,Car,BMW,Model A,CRITICAL,5,3,False,,
2808,2808,01/09/2024,,,,,49.0,Male,Dry,Snow,Bypass-Norte,Car,Volkswagen,Model C,critical,2,5,False,,Middle-aged
2809,2809,2023-07-29,Saturday,7.0,2023.0,3.0,40.0,Female,ICY,Snow,Periferico-Sur,Motorcycle,BMW,Model G,minor,8,5,True,Summer,Middle-aged
2810,2810,09/09/2024,,,,,70.0,Male,muddy,storm,Highway-85,Pickup,Volkswagen,Model A,critical,4,0,False,,Elderly
2811,2811,18/05/2021,,,,,,Male,muddy,Sunny,Viaducto-Oriental,Van,BMW,Model H,minor,2,5,False,,
2812,2812,05-11-2024,,,,,,Other,ICY,storm,Circuito-Interior,Van,Hyundai,Model G,minor,7,3,False,,
2813,2813,2024-03-11,Monday,3.0,2024.0,1.0,20.0,Male,Icy,Cloudy,Highway-85,Van,Volkswagen,Model H,CRITICAL,2,4,False,Spring,Young
2814,2814,07-14-2021,,,,,72.0,Male,Icy,Storm,Route-3,Motorcycle,Chevrolet,Model D,Critical,4,3,False,,Elderly
2815,2815,10/20/2024,,,,,33.0,Other,dry,Cloudy,Route-3,Car,BMW,Model C,serious,6,3,False,,Adult
2816,2816,12/26/2021,,,,,69.0,Male,Dry,sunny,Ruta-Litoral,Pickup,Mercedes,Model C,Critical,7,5,False,,Elderly
2817,2817,26/09/2024,,,,,69.0,Other,Muddy,windy,Route-1,Truck,BMW,Model E,MINOR,2,2,False,,Elderly
2818,2818,31/05/2024,,,,,19.0,Male,icy,Storm,Route-1,SUV,Chevrolet,Model F,MINOR,3,4,False,,Young
2819,2819,13/11/2023,,,,,189.0,Other,ICY,Storm,MX-40,Sedan,Volkswagen,Model H,Critical,3,4,False,,
2820,2820,18/04/2024,,,,,,Other,DRY,Clear,Route-2,SUV,Nissan,Model H,Serious,2,3,False,,
2821,2821,02/13/2021,,,,,46.0,Female,Icy,Sunny,Viaducto-Oriental,Bus,Hyundai,Model H,SERIOUS,6,2,False,,Middle-aged
2822,2822,05/28/2023,,,,,38.0,Male,Muddy,Rain,Periferico-Sur,Truck,Honda,Model D,SERIOUS,5,1,False,,Middle-aged
